2,24,504.93,133.20,51.29,174.21,0.92,-1,-1,-1
2,25,876.05,122.92,55.32,173.46,0.92,-1,-1,-1
2,26,514.30,143.55,88.40,185.14,0.92,-1,-1,-1
2,27,907.35,127.85,52.59,166.52,0.92,-1,-1,-1
2,28,242.14,83.48,52.97,169.53,0.91,-1,-1,-1
2,29,461.73,83.51,52.65,169.49,0.91,-1,-1,-1
2,30,411.53,90.94,52.66,169.19,0.91,-1,-1,-1
2,31,1794.29,204.64,56.66,185.82,0.91,-1,-1,-1
2,32,372.63,77.05,46.58,152.59,0.90,-1,-1,-1
2,33,1101.12,209.76,62.13,180.45,0.88,-1,-1,-1
2,34,1453.71,247.02,51.31,173.48,0.90,-1,-1,-1
2,35,757.93,-79.77,40.69,130.11,0.89,-1,-1,-1
2,36,1037.46,-39.63,44.59,120.82,0.88,-1,-1,-1
2,37,1417.45,197.85,45.76,167.90,0.89,-1,-1,-1
2,38,1093.08,977.96,81.08,221.63,0.87,-1,-1,-1
2,39,-40.02,880.08,82.26,261.26,0.89,-1,-1,-1
2,40,1000.92,-45.55,41.59,124.25,0.86,-1,-1,-1
2,41,1209.42,-12.53,71.79,148.42,0.89,-1,-1,-1
2,42,915.32,-97.54,37.76,107.89,0.74,-1,-1,-1
3,1,632.04,760.73,99.01,250.09,0.96,-1,-1,-1
3,2,1729.07,456.49,78.18,214.98,0.95,-1,-1,-1
3,3,102.56,548.16,81.27,249.13,0.94,-1,-1,-1
3,4,287.10,124.07,54.56,169.05,0.95,-1,-1,-1
3,5,371.68,409.37,82.33,240.23,0.94,-1,-1,-1
3,6,355.83,104.77,53.35,176.33,0.94,-1,-1,-1
3,7,1359.78,567.10,105.11,242.22,0.94,-1,-1,-1
3,8,1489.07,68.84,51.26,147.48,0.94,-1,-1,-1
3,9,1635.85,261.02,62.12,184.33,0.94,-1,-1,-1
3,10,336.58,85.01,48.16,174.90,0.94,-1,-1,-1
3,11,489.09,40.25,49.97,158.27,0.94,-1,-1,-1
3,12,226.21,399.76,63.94,198.93,0.93,-1,-1,-1
3,13,261.33,69.23,52.58,174.17,0.93,-1,-1,-1
3,14,1033.44,133.24,76.91,180.15,0.93,-1,-1,-1
3,15,796.45,146.65,56.66,176.64,0.93,-1,-1,-1
3,16,704.13,-4.40,52.55,161.82,0.94,-1,-1,-1
3,17,538.84,62.20,42.96,172.21,0.93,-1,-1,-1
3,18,270.60,90.95,52.18,171.70,0.92,-1,-1,-1
3,19,550.75,-42.01,37.85,130.68,0.92,-1,-1,-1
3,20,222.24,127.75,46.66,163.66,0.93,-1,-1,-1
3,21,209.15,98.87,40.95,172.01,0.92,-1,-1,-1
3,22,259.67,365.68,63.74,215.83,0.92,-1,-1,-1
3,23,1558.82,254.96,56.87,188.22,0.92,-1,-1,-1
3,24,504.95,133.21,51.27,174.11,0.92,-1,-1,-1
3,25,875.94,123.17,55.29,173.37,0.93,-1,-1,-1
3,26,514.09,143.69,88.35,184.98,0.94,-1,-1,-1
3,27,907.60,127.95,52.43,166.02,0.91,-1,-1,-1
3,28,242.12,83.42,52.96,169.52,0.91,-1,-1,-1
3,29,461.73,83.35,52.61,169.37,0.91,-1,-1,-1
3,30,411.69,90.71,52.68,169.24,0.91,-1,-1,-1
3,31,1794.54,204.79,56.61,185.61,0.91,-1,-1,-1
3,32,372.61,77.03,46.57,152.55,0.90,-1,-1,-1
3,33,1100.27,209.74,62.12,180.39,0.88,-1,-1,-1
3,34,1453.24,246.89,51.34,173.55,0.91,-1,-1,-1
3,35,757.85,-80.75,40.85,130.63,0.89,-1,-1,-1
3,36,1037.55,-39.81,44.60,120.83,0.89,-1,-1,-1
3,37,1417.29,197.81,45.63,167.43,0.89,-1,-1,-1
3,38,1093.56,977.89,81.25,222.09,0.87,-1,-1,-1
3,39,-39.27,879.91,81.54,258.97,0.89,-1,-1,-1
3,40,1000.85,-44.84,41.34,123.47,0.86,-1,-1,-1
3,41,1209.26,-12.92,72.00,148.86,0.89,-1,-1,-1
3,42,915.38,-97.54,37.74,107.83,0.78,-1,-1,-1
4,1,631.97,760.73,99.12,250.38,0.96,-1,-1,-1
4,2,1728.85,456.59,78.04,214.60,0.95,-1,-1,-1
4,3,102.58,548.14,81.29,249.17,0.94,-1,-1,-1
4,4,287.04,123.73,54.71,169.54,0.95,-1,-1,-1
4,5,371.79,409.17,82.36,240.33,0.94,-1,-1,-1
4,6,355.85,104.70,53.36,176.40,0.94,-1,-1,-1
4,7,1359.86,567.32,105.05,242.06,0.94,-1,-1,-1
4,8,1489.07,68.81,51.27,147.52,0.94,-1,-1,-1
4,9,1635.46,260.85,62.12,184.34,0.94,-1,-1,-1
4,10,336.47,85.00,48.21,175.09,0.94,-1,-1,-1
4,11,489.09,40.27,50.04,158.47,0.94,-1,-1,-1
4,12,225.79,399.60,64.02,199.17,0.94,-1,-1,-1
4,13,261.35,69.21,52.54,174.03,0.93,-1,-1,-1
4,14,1033.56,133.32,76.89,180.13,0.92,-1,-1,-1
4,15,796.46,146.67,56.64,176.55,0.94,-1,-1,-1
4,16,704.23,-4.20,52.48,161.60,0.94,-1,-1,-1
4,17,538.90,62.25,42.79,171.51,0.93,-1,-1,-1
4,18,270.24,90.96,52.34,172.21,0.92,-1,-1,-1
4,19,550.71,-42.13,37.90,130.87,0.92,-1,-1,-1
4,20,222.06,127.58,46.73,163.91,0.93,-1,-1,-1
4,21,209.08,98.81,41.07,172.52,0.92,-1,-1,-1
4,22,259.22,365.43,63.74,215.79,0.92,-1,-1,-1
4,23,1558.35,254.57,57.04,188.76,0.92,-1,-1,-1
4,24,504.99,133.14,51.30,174.17,0.93,-1,-1,-1
4,25,875.90,123.59,55.29,173.33,0.93,-1,-1,-1
4,26,513.84,143.82,88.32,184.88,0.94,-1,-1,-1
4,27,907.98,128.22,52.20,165.30,0.92,-1,-1,-1
4,28,242.04,83.35,52.96,169.51,0.92,-1,-1,-1
4,29,461.73,83.01,52.54,169.11,0.91,-1,-1,-1
4,30,411.96,90.42,52.72,169.35,0.91,-1,-1,-1
4,31,1795.14,204.97,56.58,185.49,0.90,-1,-1,-1
4,32,372.57,77.02,46.54,152.45,0.90,-1,-1,-1
4,33,1098.92,209.78,62.08,180.16,0.89,-1,-1,-1
4,34,1452.66,246.74,51.38,173.63,0.90,-1,-1,-1
4,35,757.75,-82.04,41.05,131.25,0.89,-1,-1,-1
4,36,1037.65,-40.25,44.68,121.00,0.88,-1,-1,-1
4,37,1417.08,197.71,45.48,166.86,0.90,-1,-1,-1
4,38,1094.40,977.76,81.49,222.75,0.87,-1,-1,-1
4,39,-38.36,879.54,80.72,256.41,0.88,-1,-1,-1
4,40,1000.95,-44.23,41.11,122.77,0.85,-1,-1,-1
4,41,1209.04,-13.42,72.28,149.46,0.89,-1,-1,-1
4,42,915.49,-97.78,37.77,107.91,0.77,-1,-1,-1
5,1,631.89,760.73,99.24,250.69,0.96,-1,-1,-1
5,2,1728.53,456.66,77.86,214.06,0.95,-1,-1,-1
5,3,102.61,548.12,81.30,249.21,0.94,-1,-1,-1
5,4,286.97,123.29,54.90,170.15,0.95,-1,-1,-1
5,5,372.00,408.84,82.42,240.50,0.94,-1,-1,-1
5,6,355.85,104.65,53.40,176.57,0.94,-1,-1,-1
5,7,1359.91,567.57,104.95,241.87,0.93,-1,-1,-1
5,8,1489.06,68.77,51.28,147.57,0.94,-1,-1,-1
5,9,1635.04,260.64,62.10,184.31,0.94,-1,-1,-1
5,10,336.38,84.97,48.27,175.31,0.94,-1,-1,-1
5,11,489.04,40.31,50.17,158.86,0.94,-1,-1,-1
5,12,225.17,399.27,64.11,199.47,0.94,-1,-1,-1
5,13,261.42,69.21,52.46,173.76,0.93,-1,-1,-1
5,14,1033.68,133.45,76.80,179.96,0.93,-1,-1,-1
5,15,796.47,146.70,56.61,176.44,0.94,-1,-1,-1
5,16,704.28,-4.01,52.43,161.44,0.94,-1,-1,-1
5,17,538.94,62.34,42.66,170.97,0.93,-1,-1,-1
5,18,269.81,91.01,52.52,172.80,0.92,-1,-1,-1
5,19,550.68,-42.30,38.00,131.18,0.92,-1,-1,-1
5,20,221.84,127.36,46.80,164.17,0.93,-1,-1,-1
5,21,209.05,98.76,41.18,173.01,0.92,-1,-1,-1
5,22,258.58,365.00,63.74,215.81,0.92,-1,-1,-1
5,23,1557.71,254.03,57.26,189.46,0.92,-1,-1,-1
5,24,505.05,133.14,51.36,174.33,0.93,-1,-1,-1
5,25,875.84,124.13,55.35,173.49,0.93,-1,-1,-1
5,26,513.55,144.00,88.29,184.75,0.94,-1,-1,-1
5,27,908.46,128.61,51.94,164.46,0.92,-1,-1,-1
5,28,241.96,83.28,52.91,169.37,0.92,-1,-1,-1
5,29,461.73,82.50,52.43,168.75,0.91,-1,-1,-1
5,30,412.28,90.01,52.78,169.50,0.91,-1,-1,-1
5,31,1795.84,205.14,56.57,185.40,0.91,-1,-1,-1
5,32,372.48,77.02,46.49,152.27,0.90,-1,-1,-1
5,33,1097.01,209.85,62.02,179.78,0.89,-1,-1,-1
5,34,1451.83,246.53,51.41,173.69,0.90,-1,-1,-1
5,35,757.58,-83.57,41.29,132.00,0.90,-1,-1,-1
5,36,1037.75,-40.87,44.78,121.26,0.88,-1,-1,-1
5,37,1416.80,197.43,45.42,166.58,0.89,-1,-1,-1
5,38,1095.57,977.51,81.72,223.40,0.87,-1,-1,-1
5,39,-37.29,879.01,79.82,253.54,0.88,-1,-1,-1
5,40,1001.24,-43.65,40.85,122.02,0.85,-1,-1,-1
5,41,1208.91,-13.93,72.49,149.92,0.88,-1,-1,-1
5,42,915.57,-97.97,37.78,107.95,0.76,-1,-1,-1
6,1,631.80,760.68,99.39,251.10,0.96,-1,-1,-1
6,2,1728.20,456.69,77.66,213.49,0.95,-1,-1,-1
6,3,102.61,548.07,81.34,249.32,0.94,-1,-1,-1
6,4,286.88,122.82,55.08,170.76,0.95,-1,-1,-1
6,5,372.33,408.43,82.44,240.55,0.94,-1,-1,-1
6,6,355.83,104.59,53.42,176.66,0.94,-1,-1,-1
6,7,1359.96,567.86,104.85,241.64,0.94,-1,-1,-1
6,8,1489.05,68.73,51.30,147.57,0.94,-1,-1,-1
6,9,1634.50,260.40,62.06,184.22,0.94,-1,-1,-1
6,10,336.26,84.94,48.35,175.62,0.94,-1,-1,-1
6,11,489.01,40.34,50.29,159.23,0.94,-1,-1,-1
6,12,224.42,398.86,64.19,199.69,0.94,-1,-1,-1
6,13,261.47,69.19,52.39,173.51,0.93,-1,-1,-1
6,14,1033.74,133.63,76.64,179.62,0.93,-1,-1,-1
6,15,796.48,146.74,56.59,176.33,0.94,-1,-1,-1
6,16,704.35,-3.76,52.34,161.12,0.94,-1,-1,-1
6,17,539.02,62.46,42.54,170.44,0.93,-1,-1,-1
6,18,269.38,91.10,52.68,173.31,0.92,-1,-1,-1
6,19,550.64,-42.55,38.13,131.64,0.92,-1,-1,-1
6,20,221.60,127.15,46.87,164.44,0.93,-1,-1,-1
6,21,209.00,98.65,41.28,173.45,0.92,-1,-1,-1
6,22,257.77,364.44,63.74,215.80,0.93,-1,-1,-1
6,23,1556.82,253.36,57.51,190.30,0.91,-1,-1,-1
6,24,505.11,133.30,51.34,174.23,0.93,-1,-1,-1
6,25,875.84,124.73,55.39,173.62,0.93,-1,-1,-1
6,26,513.19,144.26,88.31,184.74,0.95,-1,-1,-1
6,27,908.97,129.17,51.66,163.60,0.92,-1,-1,-1
6,28,241.84,83.22,52.87,169.24,0.92,-1,-1,-1
6,29,461.64,81.86,52.32,168.39,0.90,-1,-1,-1
6,30,412.56,89.58,52.83,169.61,0.91,-1,-1,-1
6,31,1796.65,205.29,56.59,185.44,0.91,-1,-1,-1
6,32,372.30,77.08,46.48,152.21,0.90,-1,-1,-1
6,33,1094.61,209.92,61.99,179.39,0.88,-1,-1,-1
6,34,1450.83,246.28,51.46,173.84,0.91,-1,-1,-1
6,35,757.37,-85.05,41.49,132.63,0.89,-1,-1,-1
6,36,1037.75,-41.75,44.91,121.60,0.88,-1,-1,-1
6,37,1416.41,197.06,45.36,166.37,0.89,-1,-1,-1
6,38,1096.97,977.20,82.05,224.35,0.88,-1,-1,-1
6,39,-36.24,878.30,78.97,250.89,0.88,-1,-1,-1
6,40,1001.48,-43.39,40.68,121.51,0.85,-1,-1,-1
6,41,1208.69,-14.49,72.78,150.53,0.89,-1,-1,-1
6,42,915.62,-98.09,37.77,107.90,0.77,-1,-1,-1
7,1,631.70,760.62,99.54,251.53,0.96,-1,-1,-1
7,2,1727.85,456.69,77.46,212.90,0.95,-1,-1,-1
7,3,102.63,548.01,81.37,249.40,0.94,-1,-1,-1
7,4,286.79,122.39,55.24,171.31,0.95,-1,-1,-1
7,5,372.71,407.93,82.45,240.59,0.94,-1,-1,-1
7,6,355.80,104.56,53.45,176.80,0.94,-1,-1,-1
7,7,1360.02,568.15,104.76,241.42,0.94,-1,-1,-1
7,8,1489.06,68.70,51.27,147.49,0.94,-1,-1,-1
7,9,1633.84,260.10,62.05,184.26,0.94,-1,-1,-1
7,10,336.13,84.92,48.43,175.88,0.94,-1,-1,-1
7,11,488.99,40.38,50.40,159.59,0.94,-1,-1,-1
7,12,223.54,398.33,64.28,199.94,0.94,-1,-1,-1
7,13,261.64,69.22,52.26,173.10,0.93,-1,-1,-1
7,14,1033.71,133.89,76.55,179.41,0.93,-1,-1,-1
7,15,796.45,146.80,56.55,176.19,0.94,-1,-1,-1
7,16,704.43,-3.47,52.21,160.72,0.94,-1,-1,-1
7,17,539.12,62.58,42.41,169.89,0.93,-1,-1,-1
7,18,268.71,91.21,52.94,174.15,0.92,-1,-1,-1
7,19,550.59,-42.80,38.28,132.13,0.92,-1,-1,-1
7,20,221.37,127.06,46.91,164.57,0.93,-1,-1,-1
7,21,208.95,98.60,41.36,173.81,0.92,-1,-1,-1
7,22,256.86,363.77,63.68,215.60,0.93,-1,-1,-1
7,23,1555.88,252.65,57.79,191.21,0.92,-1,-1,-1
7,24,505.08,133.47,51.40,174.44,0.94,-1,-1,-1
7,25,875.89,125.40,55.45,173.73,0.92,-1,-1,-1
7,26,512.86,144.72,88.29,184.66,0.94,-1,-1,-1
7,27,909.58,129.86,51.39,162.70,0.91,-1,-1,-1
7,28,241.66,83.14,52.82,169.14,0.92,-1,-1,-1
7,29,461.57,81.08,52.21,168.06,0.91,-1,-1,-1
7,30,412.86,89.10,52.87,169.71,0.90,-1,-1,-1
7,31,1797.51,205.53,56.59,185.38,0.91,-1,-1,-1
7,32,372.02,77.10,46.52,152.36,0.90,-1,-1,-1
7,33,1091.80,209.93,62.04,179.10,0.88,-1,-1,-1
7,34,1449.72,245.94,51.51,174.00,0.90,-1,-1,-1
7,35,757.18,-86.42,41.65,133.13,0.90,-1,-1,-1
7,36,1037.79,-42.60,45.01,121.87,0.88,-1,-1,-1
7,37,1415.92,196.68,45.30,166.11,0.89,-1,-1,-1
7,38,1098.77,976.82,82.33,225.14,0.89,-1,-1,-1
7,39,-35.23,877.45,78.17,248.31,0.87,-1,-1,-1
7,40,1001.69,-43.14,40.51,121.03,0.84,-1,-1,-1
7,41,1208.55,-15.00,73.01,151.03,0.89,-1,-1,-1
7,42,915.67,-98.47,37.83,108.09,0.76,-1,-1,-1
8,1,631.61,760.57,99.70,251.96,0.96,-1,-1,-1
8,2,1727.42,456.69,77.26,212.32,0.95,-1,-1,-1
8,3,102.65,547.95,81.39,249.47,0.94,-1,-1,-1
8,4,286.69,122.00,55.39,171.82,0.95,-1,-1,-1
8,5,373.14,407.31,82.47,240.62,0.94,-1,-1,-1
8,6,355.78,104.51,53.46,176.88,0.93,-1,-1,-1
8,7,1360.11,568.44,104.63,241.12,0.94,-1,-1,-1
8,8,1489.07,68.66,51.25,147.43,0.94,-1,-1,-1
8,9,1633.08,259.73,62.05,184.30,0.93,-1,-1,-1
8,10,336.00,84.93,48.47,176.04,0.94,-1,-1,-1
8,11,488.92,40.40,50.58,160.14,0.94,-1,-1,-1
8,12,222.56,397.70,64.35,200.09,0.93,-1,-1,-1
8,13,261.69,69.26,52.12,172.61,0.92,-1,-1,-1
8,14,1033.68,134.18,76.43,179.20,0.93,-1,-1,-1
8,15,796.46,146.83,56.52,176.06,0.94,-1,-1,-1
8,16,704.50,-3.20,52.09,160.31,0.94,-1,-1,-1
8,17,539.22,62.68,42.26,169.28,0.93,-1,-1,-1
8,18,267.85,91.56,53.17,174.85,0.91,-1,-1,-1
8,19,550.55,-43.09,38.43,132.64,0.92,-1,-1,-1
8,20,221.07,126.87,47.01,164.92,0.93,-1,-1,-1
8,21,208.86,98.55,41.39,173.96,0.92,-1,-1,-1
8,22,255.83,362.99,63.62,215.43,0.92,-1,-1,-1
8,23,1554.77,251.86,58.02,191.97,0.90,-1,-1,-1
8,24,505.01,133.75,51.47,174.65,0.94,-1,-1,-1
8,25,876.01,126.09,55.50,173.86,0.92,-1,-1,-1
8,26,512.47,145.14,88.39,184.79,0.94,-1,-1,-1
8,27,910.15,130.67,51.09,161.78,0.91,-1,-1,-1
8,28,241.47,83.10,52.80,169.12,0.92,-1,-1,-1
8,29,461.49,80.19,52.14,167.87,0.91,-1,-1,-1
8,30,413.18,88.58,52.94,169.90,0.90,-1,-1,-1
8,31,1798.36,205.93,56.60,185.29,0.91,-1,-1,-1
8,32,371.68,77.17,46.55,152.46,0.90,-1,-1,-1
8,33,1088.79,209.96,62.04,178.68,0.88,-1,-1,-1
8,34,1448.52,245.53,51.52,174.05,0.90,-1,-1,-1
8,35,756.96,-87.60,41.76,133.49,0.91,-1,-1,-1
8,36,1037.88,-43.47,45.12,122.11,0.88,-1,-1,-1
8,37,1415.24,196.20,45.23,165.86,0.88,-1,-1,-1
8,38,1100.88,976.44,82.53,225.73,0.88,-1,-1,-1
8,39,-34.37,876.45,77.55,246.31,0.88,-1,-1,-1
8,40,1002.00,-42.65,40.27,120.30,0.83,-1,-1,-1
8,41,1208.42,-15.45,73.24,151.52,0.90,-1,-1,-1
8,42,915.62,-98.84,37.91,108.31,0.75,-1,-1,-1
9,1,631.49,760.51,99.85,252.37,0.96,-1,-1,-1
9,2,1727.00,456.67,77.05,211.75,0.95,-1,-1,-1
9,3,102.67,547.89,81.43,249.59,0.94,-1,-1,-1
9,4,286.61,121.58,55.54,172.33,0.95,-1,-1,-1
9,5,373.65,406.62,82.44,240.51,0.95,-1,-1,-1
9,6,355.76,104.47,53.46,176.94,0.93,-1,-1,-1
9,7,1360.19,568.79,104.48,240.74,0.94,-1,-1,-1
9,8,1489.08,68.63,51.23,147.36,0.94,-1,-1,-1
9,9,1632.23,259.33,62.02,184.26,0.93,-1,-1,-1
9,10,335.87,84.93,48.54,176.27,0.94,-1,-1,-1
9,11,488.82,40.40,50.79,160.80,0.93,-1,-1,-1
9,12,221.52,396.92,64.42,200.26,0.93,-1,-1,-1
9,13,261.79,69.32,51.98,172.14,0.92,-1,-1,-1
9,14,1033.56,134.56,76.30,178.90,0.92,-1,-1,-1
9,15,796.47,146.87,56.50,175.95,0.93,-1,-1,-1
9,16,704.56,-2.99,52.00,160.01,0.94,-1,-1,-1
9,17,539.30,62.75,42.16,168.81,0.93,-1,-1,-1
9,18,266.86,91.90,53.41,175.55,0.91,-1,-1,-1
9,19,550.50,-43.46,38.59,133.16,0.92,-1,-1,-1
9,20,220.76,126.68,47.12,165.26,0.93,-1,-1,-1
9,21,208.80,98.51,41.43,174.10,0.91,-1,-1,-1
9,22,254.61,362.00,63.60,215.44,0.92,-1,-1,-1
9,23,1553.65,251.00,58.26,192.74,0.89,-1,-1,-1
9,24,504.92,134.08,51.53,174.90,0.94,-1,-1,-1
9,25,876.26,126.78,55.58,173.98,0.91,-1,-1,-1
9,26,512.04,145.65,88.55,185.06,0.94,-1,-1,-1
9,27,910.78,131.63,50.77,160.79,0.91,-1,-1,-1
9,28,241.27,83.06,52.83,169.28,0.91,-1,-1,-1
9,29,461.43,79.30,52.05,167.62,0.91,-1,-1,-1
9,30,413.47,88.07,53.01,170.07,0.90,-1,-1,-1
9,31,1799.18,206.46,56.64,185.30,0.91,-1,-1,-1
9,32,371.31,77.28,46.54,152.44,0.90,-1,-1,-1
9,33,1085.63,210.04,62.05,178.19,0.88,-1,-1,-1
9,34,1447.25,245.08,51.51,174.00,0.91,-1,-1,-1
9,35,756.71,-88.66,41.82,133.69,0.91,-1,-1,-1
9,36,1037.98,-44.29,45.19,122.31,0.88,-1,-1,-1
9,37,1414.49,195.63,45.27,165.94,0.88,-1,-1,-1
9,38,1103.19,976.06,82.81,226.55,0.88,-1,-1,-1
9,39,-33.42,875.29,76.78,243.84,0.88,-1,-1,-1
9,40,1002.34,-42.10,39.98,119.45,0.84,-1,-1,-1
9,41,1208.25,-15.88,73.44,151.98,0.90,-1,-1,-1
9,42,915.68,-99.03,37.91,108.33,0.79,-1,-1,-1
10,1,631.40,760.40,99.99,252.78,0.96,-1,-1,-1
10,2,1726.49,456.65,76.84,211.20,0.95,-1,-1,-1
10,3,102.68,547.82,81.48,249.71,0.94,-1,-1,-1
10,4,286.50,121.22,55.69,172.83,0.95,-1,-1,-1
10,5,374.17,405.84,82.43,240.43,0.95,-1,-1,-1
10,6,355.69,104.43,53.49,177.11,0.94,-1,-1,-1
10,7,1360.28,569.06,104.36,240.43,0.94,-1,-1,-1
10,8,1489.10,68.59,51.21,147.28,0.94,-1,-1,-1
10,9,1631.29,258.89,62.01,184.30,0.93,-1,-1,-1
10,10,335.73,84.93,48.59,176.45,0.94,-1,-1,-1
10,11,488.70,40.39,51.01,161.46,0.94,-1,-1,-1
10,12,220.38,396.10,64.44,200.28,0.94,-1,-1,-1
10,13,261.92,69.35,51.84,171.67,0.92,-1,-1,-1
10,14,1033.44,135.01,76.12,178.55,0.91,-1,-1,-1
10,15,796.48,146.88,56.47,175.82,0.94,-1,-1,-1
10,16,704.62,-2.78,51.90,159.67,0.94,-1,-1,-1
10,17,539.38,62.82,42.05,168.39,0.93,-1,-1,-1
10,18,265.81,92.27,53.65,176.25,0.92,-1,-1,-1
10,19,550.47,-43.85,38.76,133.70,0.92,-1,-1,-1
10,20,220.42,126.48,47.23,165.62,0.94,-1,-1,-1
10,21,208.74,98.55,41.47,174.31,0.91,-1,-1,-1
10,22,253.26,360.93,63.59,215.46,0.92,-1,-1,-1
10,23,1552.56,250.20,58.45,193.36,0.90,-1,-1,-1
10,24,504.81,134.54,51.61,175.17,0.94,-1,-1,-1
10,25,876.58,127.48,55.66,174.14,0.91,-1,-1,-1
10,26,511.56,146.24,88.73,185.38,0.95,-1,-1,-1
10,27,911.38,132.68,50.48,159.85,0.91,-1,-1,-1
10,28,241.07,83.03,52.85,169.46,0.91,-1,-1,-1
10,29,461.37,78.30,52.00,167.50,0.91,-1,-1,-1
10,30,413.75,87.59,53.08,170.23,0.91,-1,-1,-1
10,31,1800.03,207.14,56.75,185.49,0.91,-1,-1,-1
10,32,370.86,77.35,46.59,152.59,0.91,-1,-1,-1
10,33,1082.29,210.04,62.06,177.72,0.87,-1,-1,-1
10,34,1445.95,244.65,51.40,173.68,0.91,-1,-1,-1
10,35,756.42,-89.66,41.87,133.85,0.91,-1,-1,-1
10,36,1038.20,-44.92,45.20,122.32,0.88,-1,-1,-1
10,37,1413.57,195.08,45.28,165.94,0.88,-1,-1,-1
10,38,1105.71,975.72,83.00,227.16,0.88,-1,-1,-1
10,39,-32.39,874.03,75.99,241.31,0.89,-1,-1,-1
